codigofuente-auth-1  | [Mon Apr 03 19:44:21.300715 2023] [mpm_prefork:notice] [pid 1] AH00163: Apache/2.4.10 (Debian) PHP/7.0.27 configured -- resuming normal operations
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=5f85a46abe40e6095002a30bf570a66d3ec1de10&organization=TESTORG&SYNC=21&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=14&CRYPT_CPABE-CRYPT=44&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=103&UPLOAD_TIME=7&DELIVERY=110&PUBLISH_IN_CATALOG=22&UPLOAD_COMPLETED=234 HTTP/1.1" 200 264 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 172.22.0.7 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0872cb5.76837563&chunkId=c/f066760e6bdeee71e7fd91adc9342ca9c0abbb20 HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba155.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=47899baae82565c080a0d82d979142f0&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba195.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=8bd6b14e40a697b9aab2ec4ec795a1b9&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=f066760e6bdeee71e7fd91adc9342ca9c0abbb20 HTTP/1.1" 200 266 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba1108.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=2c1e71fb49575424381670a5d22e5430&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=f066760e6bdeee71e7fd91adc9342ca9c0abbb20&organization=TESTORG&SYNC=22&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=1&CRYPT_CPABE-CRYPT=43&CRYPT_ADD_PACKAGE=1&TAR_AND_CIPHER=86&UPLOAD_TIME=6&DELIVERY=92&PUBLISH_IN_CATALOG=17&UPLOAD_COMPLETED=184 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 172.22.0.15 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb09f4ce6.68843432&chunkId=c/e28dd947baaeef234bc0617279c0ffba05a9b767 HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 172.22.0.15 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb09ef176.17574966&chunkId=c/6a51d910f9b1b2c4af6978ec36dfbfc6617ba324 HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 172.22.0.13 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0a26a09.86256912&chunkId=c/87818eee46345c6c8b86c50a111a1bbbc8d7e6a5 HTTP/1.1" 200 195 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:25 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=e28dd947baaeef234bc0617279c0ffba05a9b767 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=6a51d910f9b1b2c4af6978ec36dfbfc6617ba324 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=87818eee46345c6c8b86c50a111a1bbbc8d7e6a5 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba156.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=838cbed5c4bf87ef54215f7736ad1421&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=e28dd947baaeef234bc0617279c0ffba05a9b767&organization=TESTORG&SYNC=24&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=3&CRYPT_CPABE-CRYPT=56&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=71&UPLOAD_TIME=8&DELIVERY=79&PUBLISH_IN_CATALOG=17&UPLOAD_COMPLETED=181 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:26 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=6a51d910f9b1b2c4af6978ec36dfbfc6617ba324&organization=TESTORG&SYNC=24&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=1&CRYPT_WRITE=0&CRYPT_SIGN=2&CRYPT_CPABE-CRYPT=54&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=78&UPLOAD_TIME=9&DELIVERY=87&PUBLISH_IN_CATALOG=20&UPLOAD_COMPLETED=197 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=87818eee46345c6c8b86c50a111a1bbbc8d7e6a5&organization=TESTORG&SYNC=28&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=2&CRYPT_CPABE-CRYPT=44&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=70&UPLOAD_TIME=6&DELIVERY=76&PUBLISH_IN_CATALOG=17&UPLOAD_COMPLETED=194 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba17.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=25463fbe0e99a4593a9e3f653a3f3d93&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba164.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=cea4b6c142236d35349e331cdff99950&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba188.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=41b00d513911d674cd32c056aacf2bb0&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 172.22.0.11 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0ba8984.56084797&chunkId=c/b2b06416ae8cd1277ed4a12184f0b1d7140e444e HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=b2b06416ae8cd1277ed4a12184f0b1d7140e444e HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=b2b06416ae8cd1277ed4a12184f0b1d7140e444e&organization=TESTORG&SYNC=25&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=3&CRYPT_CPABE-CRYPT=57&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=98&UPLOAD_TIME=7&DELIVERY=105&PUBLISH_IN_CATALOG=28&UPLOAD_COMPLETED=219 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //getCert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyuser=bob HTTP/1.1" 200 310 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET /pubcerts/bob.cer HTTP/1.1" 200 1199 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 172.22.0.13 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0d1b5f8.18304554&chunkId=c/63773a2bb2f69d9aa5336aadc8427e2fb4db7fc2 HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 172.22.0.7 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0d0b2d8.08952273&chunkId=c/831e870bbf28dcbb6c630169a8cb19654af9d4eb HTTP/1.1" 200 195 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-pub_sub-1             | 172.22.0.21 - - [03/Apr/2023:19:48:27 +0000] "GET /subscription/v1/catalogs/3a7af1940b306dfb718c967187b7ecc8d68ac1149438356ce64a24c03bba88e5 HTTP/1.1" 200 630 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=63773a2bb2f69d9aa5336aadc8427e2fb4db7fc2 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 172.22.0.7 - - [03/Apr/2023:19:44:48 +0000] "GET /updateOperation.php?operationId=642b2cb0d0cf71.28774268&chunkId=c/24240e52a2e469a8626682d1fb7df9e2d957beeb HTTP/1.1" 200 195 "-" "-"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=831e870bbf28dcbb6c630169a8cb19654af9d4eb HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=63773a2bb2f69d9aa5336aadc8427e2fb4db7fc2&organization=TESTORG&SYNC=21&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=3&CRYPT_CPABE-CRYPT=63&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=78&UPLOAD_TIME=7&DELIVERY=85&PUBLISH_IN_CATALOG=17&UPLOAD_COMPLETED=186 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //stats_d.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&sizefile=787248&chunks=1&keyfile=831e870bbf28dcbb6c630169a8cb19654af9d4eb&organization=TESTORG&SYNC=20&UPLOAD_PRIVATE_KEY=1&CRYPT_KEY_GENERATION=0&CRYPT_READ=0&CRYPT_CIPHER=0&CRYPT_WRITE=0&CRYPT_SIGN=4&CRYPT_CPABE-CRYPT=62&CRYPT_ADD_PACKAGE=0&TAR_AND_CIPHER=85&UPLOAD_TIME=7&DELIVERY=92&PUBLISH_IN_CATALOG=18&UPLOAD_COMPLETED=191 HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push_insert.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&keyfile=24240e52a2e469a8626682d1fb7df9e2d957beeb HTTP/1.1" 200 265 "-" "Java/18.0.2-ea"
codigofuente-metadata-1            | 10.81.234.2 - - [03/Apr/2023:19:44:48 +0000] "GET //push.php?tokenuser=7eada11a812eff429cb203bdaa5ac4ac9ff6bc52b7c850a7b0717782ce926530&keyresource=dc82bd3eb31c430f8acff5b3348ffc48b10337431cc1f52e4388348d55a13868&namefile=Prueba15.dcm&sizefile=787248&dispersemode=SINGLE&isciphered=true&hashfile=c6c2f2211e777ff7292070c25c4258ac&chunks=1 HTTP/1.1" 200 493 "-" "Java/18.0.2-ea"
